image,label,label_id
dataset/images/hispa/102017.jpg,hispa,7
dataset/images/blast/101686.jpg,blast,3
dataset/images/brown_spot/105245.jpg,brown_spot,4
dataset/images/blast/100396.jpg,blast,3
dataset/images/tungro/103582.jpg,tungro,9
dataset/images/hispa/103908.jpg,hispa,7
dataset/images/normal/103664.jpg,normal,8
dataset/images/dead_heart/100196.jpg,dead_heart,5
dataset/images/downy_mildew/107571.jpg,downy_mildew,6
dataset/images/blast/101424.jpg,blast,3
dataset/images/downy_mildew/100088.jpg,downy_mildew,6
dataset/images/tungro/104120.jpg,tungro,9
dataset/images/tungro/104717.jpg,tungro,9
dataset/images/brown_spot/101674.jpg,brown_spot,4
dataset/images/bacterial_leaf_streak/109849.jpg,bacterial_leaf_streak,1
dataset/images/tungro/108887.jpg,tungro,9
dataset/images/blast/102592.jpg,blast,3
dataset/images/blast/100642.jpg,blast,3
dataset/images/blast/105611.jpg,blast,3
dataset/images/tungro/104674.jpg,tungro,9
dataset/images/dead_heart/109129.jpg,dead_heart,5
dataset/images/brown_spot/109036.jpg,brown_spot,4
dataset/images/dead_heart/105229.jpg,dead_heart,5
dataset/images/bacterial_leaf_streak/103600.jpg,bacterial_leaf_streak,1
dataset/images/hispa/104748.jpg,hispa,7
dataset/images/blast/106566.jpg,blast,3
dataset/images/brown_spot/107595.jpg,brown_spot,4
dataset/images/blast/107934.jpg,blast,3
dataset/images/dead_heart/107657.jpg,dead_heart,5
dataset/images/bacterial_leaf_blight/105324.jpg,bacterial_leaf_blight,0
dataset/images/normal/107872.jpg,normal,8
dataset/images/blast/104899.jpg,blast,3
dataset/images/brown_spot/104689.jpg,brown_spot,4
dataset/images/dead_heart/107850.jpg,dead_heart,5
dataset/images/tungro/104367.jpg,tungro,9
dataset/images/blast/104043.jpg,blast,3
dataset/images/dead_heart/105743.jpg,dead_heart,5
dataset/images/blast/105193.jpg,blast,3
dataset/images/tungro/104219.jpg,tungro,9
dataset/images/blast/101751.jpg,blast,3
dataset/images/tungro/102583.jpg,tungro,9
dataset/images/blast/108609.jpg,blast,3
dataset/images/blast/100472.jpg,blast,3
dataset/images/normal/106976.jpg,normal,8
dataset/images/normal/109226.jpg,normal,8
dataset/images/dead_heart/106279.jpg,dead_heart,5
dataset/images/bacterial_leaf_blight/110382.jpg,bacterial_leaf_blight,0
dataset/images/blast/109068.jpg,blast,3
dataset/images/dead_heart/104007.jpg,dead_heart,5
dataset/images/normal/107098.jpg,normal,8
dataset/images/hispa/108866.jpg,hispa,7
dataset/images/hispa/102679.jpg,hispa,7
dataset/images/tungro/106985.jpg,tungro,9
dataset/images/dead_heart/104847.jpg,dead_heart,5
dataset/images/blast/108333.jpg,blast,3
dataset/images/blast/103746.jpg,blast,3
dataset/images/normal/108226.jpg,normal,8
dataset/images/normal/109493.jpg,normal,8
dataset/images/bacterial_leaf_streak/100837.jpg,bacterial_leaf_streak,1
dataset/images/bacterial_leaf_blight/100330.jpg,bacterial_leaf_blight,0
dataset/images/hispa/104185.jpg,hispa,7
dataset/images/normal/105765.jpg,normal,8
dataset/images/dead_heart/109784.jpg,dead_heart,5
dataset/images/bacterial_panicle_blight/101765.jpg,bacterial_panicle_blight,2
dataset/images/blast/110306.jpg,blast,3
dataset/images/normal/103815.jpg,normal,8
dataset/images/hispa/109185.jpg,hispa,7
dataset/images/tungro/103594.jpg,tungro,9
dataset/images/hispa/101921.jpg,hispa,7
dataset/images/normal/102232.jpg,normal,8
dataset/images/blast/102378.jpg,blast,3
dataset/images/brown_spot/106894.jpg,brown_spot,4
dataset/images/brown_spot/101879.jpg,brown_spot,4
dataset/images/brown_spot/103835.jpg,brown_spot,4
dataset/images/normal/100392.jpg,normal,8
dataset/images/hispa/106253.jpg,hispa,7
dataset/images/blast/103071.jpg,blast,3
dataset/images/hispa/109826.jpg,hispa,7
dataset/images/dead_heart/107312.jpg,dead_heart,5
dataset/images/dead_heart/102736.jpg,dead_heart,5
dataset/images/bacterial_leaf_blight/101469.jpg,bacterial_leaf_blight,0
dataset/images/bacterial_panicle_blight/106589.jpg,bacterial_panicle_blight,2
dataset/images/blast/109475.jpg,blast,3
dataset/images/blast/107304.jpg,blast,3
dataset/images/blast/108753.jpg,blast,3
dataset/images/normal/109190.jpg,normal,8
dataset/images/blast/100484.jpg,blast,3
dataset/images/brown_spot/105296.jpg,brown_spot,4
dataset/images/blast/108316.jpg,blast,3
dataset/images/normal/105537.jpg,normal,8
dataset/images/normal/103229.jpg,normal,8
dataset/images/dead_heart/103649.jpg,dead_heart,5
dataset/images/dead_heart/109300.jpg,dead_heart,5
dataset/images/brown_spot/103700.jpg,brown_spot,4
dataset/images/dead_heart/105165.jpg,dead_heart,5
dataset/images/normal/103397.jpg,normal,8
dataset/images/brown_spot/106248.jpg,brown_spot,4
dataset/images/normal/103643.jpg,normal,8
dataset/images/brown_spot/101896.jpg,brown_spot,4
dataset/images/blast/106877.jpg,blast,3
dataset/images/blast/105257.jpg,blast,3
dataset/images/brown_spot/109378.jpg,brown_spot,4
dataset/images/bacterial_leaf_streak/103326.jpg,bacterial_leaf_streak,1
dataset/images/hispa/107443.jpg,hispa,7
dataset/images/normal/107041.jpg,normal,8
dataset/images/normal/103255.jpg,normal,8
dataset/images/normal/106400.jpg,normal,8
dataset/images/dead_heart/102795.jpg,dead_heart,5
dataset/images/blast/105666.jpg,blast,3
dataset/images/hispa/103677.jpg,hispa,7
dataset/images/blast/103449.jpg,blast,3
dataset/images/bacterial_leaf_blight/109972.jpg,bacterial_leaf_blight,0
dataset/images/normal/100976.jpg,normal,8
dataset/images/hispa/104834.jpg,hispa,7
dataset/images/dead_heart/106702.jpg,dead_heart,5
dataset/images/bacterial_panicle_blight/108195.jpg,bacterial_panicle_blight,2
dataset/images/blast/106148.jpg,blast,3
dataset/images/dead_heart/108504.jpg,dead_heart,5
dataset/images/dead_heart/109921.jpg,dead_heart,5
dataset/images/hispa/100453.jpg,hispa,7
dataset/images/tungro/105617.jpg,tungro,9
dataset/images/normal/104585.jpg,normal,8
dataset/images/tungro/104527.jpg,tungro,9
dataset/images/normal/110253.jpg,normal,8
dataset/images/dead_heart/109409.jpg,dead_heart,5
dataset/images/brown_spot/101280.jpg,brown_spot,4
dataset/images/hispa/101924.jpg,hispa,7
dataset/images/blast/106208.jpg,blast,3
dataset/images/brown_spot/106021.jpg,brown_spot,4
dataset/images/normal/108371.jpg,normal,8
dataset/images/bacterial_panicle_blight/102136.jpg,bacterial_panicle_blight,2
dataset/images/dead_heart/103465.jpg,dead_heart,5
dataset/images/bacterial_leaf_blight/109940.jpg,bacterial_leaf_blight,0
dataset/images/downy_mildew/109902.jpg,downy_mildew,6
dataset/images/hispa/104550.jpg,hispa,7
dataset/images/downy_mildew/100887.jpg,downy_mildew,6
dataset/images/brown_spot/108318.jpg,brown_spot,4
dataset/images/dead_heart/101117.jpg,dead_heart,5
dataset/images/tungro/108303.jpg,tungro,9
dataset/images/normal/106410.jpg,normal,8
dataset/images/blast/100373.jpg,blast,3
dataset/images/hispa/105382.jpg,hispa,7
dataset/images/hispa/106487.jpg,hispa,7
dataset/images/normal/101542.jpg,normal,8
dataset/images/normal/100065.jpg,normal,8
dataset/images/downy_mildew/104285.jpg,downy_mildew,6
dataset/images/dead_heart/104628.jpg,dead_heart,5
dataset/images/bacterial_panicle_blight/102153.jpg,bacterial_panicle_blight,2
dataset/images/dead_heart/103802.jpg,dead_heart,5
dataset/images/brown_spot/101333.jpg,brown_spot,4
dataset/images/brown_spot/103338.jpg,brown_spot,4
dataset/images/blast/105913.jpg,blast,3
dataset/images/normal/107810.jpg,normal,8
dataset/images/normal/108444.jpg,normal,8
dataset/images/tungro/103841.jpg,tungro,9
dataset/images/dead_heart/110036.jpg,dead_heart,5
dataset/images/blast/105444.jpg,blast,3
dataset/images/normal/105523.jpg,normal,8
dataset/images/brown_spot/110110.jpg,brown_spot,4
dataset/images/brown_spot/104493.jpg,brown_spot,4
dataset/images/blast/110362.jpg,blast,3
dataset/images/hispa/110316.jpg,hispa,7
dataset/images/blast/100281.jpg,blast,3
dataset/images/normal/107252.jpg,normal,8
dataset/images/hispa/101598.jpg,hispa,7
dataset/images/hispa/102866.jpg,hispa,7
dataset/images/downy_mildew/107118.jpg,downy_mildew,6
dataset/images/dead_heart/109010.jpg,dead_heart,5
dataset/images/blast/102850.jpg,blast,3
dataset/images/hispa/106535.jpg,hispa,7
dataset/images/tungro/106091.jpg,tungro,9
dataset/images/dead_heart/103969.jpg,dead_heart,5
dataset/images/blast/103549.jpg,blast,3
dataset/images/blast/102393.jpg,blast,3
dataset/images/dead_heart/106855.jpg,dead_heart,5
dataset/images/hispa/110195.jpg,hispa,7
dataset/images/blast/103785.jpg,blast,3
dataset/images/normal/105327.jpg,normal,8
dataset/images/normal/109671.jpg,normal,8
dataset/images/brown_spot/102212.jpg,brown_spot,4
dataset/images/normal/104753.jpg,normal,8
dataset/images/dead_heart/105195.jpg,dead_heart,5
dataset/images/hispa/105802.jpg,hispa,7
dataset/images/bacterial_leaf_blight/105522.jpg,bacterial_leaf_blight,0
dataset/images/downy_mildew/100850.jpg,downy_mildew,6
dataset/images/normal/101634.jpg,normal,8
dataset/images/bacterial_leaf_streak/105707.jpg,bacterial_leaf_streak,1
dataset/images/tungro/107073.jpg,tungro,9
dataset/images/bacterial_leaf_blight/103606.jpg,bacterial_leaf_blight,0
dataset/images/blast/105957.jpg,blast,3
dataset/images/blast/106083.jpg,blast,3
dataset/images/dead_heart/103141.jpg,dead_heart,5
dataset/images/blast/110074.jpg,blast,3
dataset/images/hispa/103216.jpg,hispa,7
dataset/images/bacterial_leaf_streak/104998.jpg,bacterial_leaf_streak,1
dataset/images/blast/105061.jpg,blast,3
dataset/images/brown_spot/104627.jpg,brown_spot,4
dataset/images/normal/103370.jpg,normal,8
dataset/images/dead_heart/103454.jpg,dead_heart,5
dataset/images/normal/107497.jpg,normal,8
dataset/images/bacterial_panicle_blight/105533.jpg,bacterial_panicle_blight,2
dataset/images/tungro/107640.jpg,tungro,9
dataset/images/tungro/104027.jpg,tungro,9
dataset/images/blast/110139.jpg,blast,3
dataset/images/tungro/109260.jpg,tungro,9
dataset/images/tungro/103014.jpg,tungro,9
dataset/images/brown_spot/110252.jpg,brown_spot,4
dataset/images/tungro/100223.jpg,tungro,9
dataset/images/downy_mildew/102177.jpg,downy_mildew,6
dataset/images/hispa/101987.jpg,hispa,7
dataset/images/bacterial_leaf_blight/106142.jpg,bacterial_leaf_blight,0
dataset/images/hispa/102719.jpg,hispa,7
dataset/images/bacterial_leaf_blight/104975.jpg,bacterial_leaf_blight,0
dataset/images/normal/105616.jpg,normal,8
dataset/images/normal/100253.jpg,normal,8
dataset/images/dead_heart/106753.jpg,dead_heart,5
dataset/images/normal/109952.jpg,normal,8
dataset/images/dead_heart/107095.jpg,dead_heart,5
dataset/images/bacterial_leaf_streak/105745.jpg,bacterial_leaf_streak,1
dataset/images/hispa/103111.jpg,hispa,7
dataset/images/tungro/106883.jpg,tungro,9
dataset/images/dead_heart/110127.jpg,dead_heart,5
dataset/images/hispa/107814.jpg,hispa,7
dataset/images/dead_heart/103408.jpg,dead_heart,5
dataset/images/dead_heart/108908.jpg,dead_heart,5
dataset/images/downy_mildew/106745.jpg,downy_mildew,6
dataset/images/normal/109437.jpg,normal,8
dataset/images/normal/104044.jpg,normal,8
dataset/images/normal/108500.jpg,normal,8
dataset/images/hispa/108436.jpg,hispa,7
dataset/images/hispa/101504.jpg,hispa,7
dataset/images/brown_spot/104597.jpg,brown_spot,4
dataset/images/downy_mildew/108426.jpg,downy_mildew,6
dataset/images/normal/109829.jpg,normal,8
dataset/images/dead_heart/101236.jpg,dead_heart,5
dataset/images/downy_mildew/104155.jpg,downy_mildew,6
dataset/images/tungro/110375.jpg,tungro,9
dataset/images/tungro/106200.jpg,tungro,9
dataset/images/blast/103272.jpg,blast,3
dataset/images/brown_spot/101478.jpg,brown_spot,4
dataset/images/bacterial_panicle_blight/105963.jpg,bacterial_panicle_blight,2
dataset/images/downy_mildew/100070.jpg,downy_mildew,6
dataset/images/dead_heart/100326.jpg,dead_heart,5
dataset/images/dead_heart/101771.jpg,dead_heart,5
dataset/images/dead_heart/100259.jpg,dead_heart,5
dataset/images/tungro/109538.jpg,tungro,9
dataset/images/brown_spot/106547.jpg,brown_spot,4
dataset/images/dead_heart/102454.jpg,dead_heart,5
dataset/images/hispa/108849.jpg,hispa,7
dataset/images/bacterial_leaf_streak/105684.jpg,bacterial_leaf_streak,1
dataset/images/dead_heart/109217.jpg,dead_heart,5
dataset/images/brown_spot/100086.jpg,brown_spot,4
dataset/images/blast/100784.jpg,blast,3
dataset/images/bacterial_leaf_streak/107984.jpg,bacterial_leaf_streak,1
dataset/images/blast/105488.jpg,blast,3
dataset/images/dead_heart/107656.jpg,dead_heart,5
dataset/images/tungro/100270.jpg,tungro,9
dataset/images/normal/105843.jpg,normal,8
dataset/images/normal/102518.jpg,normal,8
dataset/images/normal/105669.jpg,normal,8
dataset/images/dead_heart/104275.jpg,dead_heart,5
dataset/images/bacterial_leaf_streak/109138.jpg,bacterial_leaf_streak,1
dataset/images/brown_spot/105771.jpg,brown_spot,4
dataset/images/hispa/102248.jpg,hispa,7
dataset/images/dead_heart/108209.jpg,dead_heart,5
dataset/images/hispa/103917.jpg,hispa,7
dataset/images/dead_heart/105554.jpg,dead_heart,5
dataset/images/hispa/103443.jpg,hispa,7
dataset/images/blast/110406.jpg,blast,3
dataset/images/blast/100636.jpg,blast,3
dataset/images/brown_spot/100269.jpg,brown_spot,4
dataset/images/normal/101677.jpg,normal,8
dataset/images/tungro/106409.jpg,tungro,9
dataset/images/blast/101116.jpg,blast,3
dataset/images/brown_spot/107199.jpg,brown_spot,4
dataset/images/dead_heart/107052.jpg,dead_heart,5
dataset/images/dead_heart/105017.jpg,dead_heart,5
dataset/images/blast/101305.jpg,blast,3
dataset/images/dead_heart/101423.jpg,dead_heart,5
dataset/images/normal/105380.jpg,normal,8
dataset/images/bacterial_panicle_blight/105844.jpg,bacterial_panicle_blight,2
dataset/images/tungro/105752.jpg,tungro,9
dataset/images/normal/101789.jpg,normal,8
dataset/images/bacterial_leaf_blight/108668.jpg,bacterial_leaf_blight,0
dataset/images/downy_mildew/102910.jpg,downy_mildew,6
dataset/images/tungro/101242.jpg,tungro,9
dataset/images/blast/102257.jpg,blast,3
dataset/images/dead_heart/108412.jpg,dead_heart,5
dataset/images/blast/104477.jpg,blast,3
dataset/images/brown_spot/106424.jpg,brown_spot,4
dataset/images/normal/106865.jpg,normal,8
dataset/images/blast/103632.jpg,blast,3
dataset/images/normal/105279.jpg,normal,8
dataset/images/hispa/105384.jpg,hispa,7
dataset/images/blast/108481.jpg,blast,3
dataset/images/normal/109358.jpg,normal,8
dataset/images/downy_mildew/100718.jpg,downy_mildew,6
dataset/images/tungro/104579.jpg,tungro,9
dataset/images/bacterial_leaf_blight/101933.jpg,bacterial_leaf_blight,0
dataset/images/tungro/102720.jpg,tungro,9
dataset/images/bacterial_leaf_blight/109441.jpg,bacterial_leaf_blight,0
dataset/images/downy_mildew/107738.jpg,downy_mildew,6
dataset/images/normal/105460.jpg,normal,8
dataset/images/tungro/103538.jpg,tungro,9
dataset/images/tungro/105747.jpg,tungro,9
dataset/images/bacterial_leaf_streak/105224.jpg,bacterial_leaf_streak,1
dataset/images/bacterial_leaf_blight/101973.jpg,bacterial_leaf_blight,0
dataset/images/hispa/101140.jpg,hispa,7
dataset/images/normal/100173.jpg,normal,8
dataset/images/hispa/102784.jpg,hispa,7
dataset/images/hispa/100429.jpg,hispa,7
dataset/images/blast/100731.jpg,blast,3
dataset/images/normal/105496.jpg,normal,8
dataset/images/bacterial_panicle_blight/106477.jpg,bacterial_panicle_blight,2
dataset/images/dead_heart/103428.jpg,dead_heart,5
dataset/images/dead_heart/110188.jpg,dead_heart,5
dataset/images/blast/109346.jpg,blast,3
dataset/images/brown_spot/104003.jpg,brown_spot,4
dataset/images/bacterial_leaf_blight/109673.jpg,bacterial_leaf_blight,0
dataset/images/brown_spot/108739.jpg,brown_spot,4
dataset/images/dead_heart/104383.jpg,dead_heart,5
dataset/images/bacterial_leaf_streak/101874.jpg,bacterial_leaf_streak,1
dataset/images/normal/109580.jpg,normal,8
dataset/images/normal/102824.jpg,normal,8
dataset/images/hispa/106506.jpg,hispa,7
dataset/images/dead_heart/102945.jpg,dead_heart,5
dataset/images/normal/106185.jpg,normal,8
dataset/images/dead_heart/107186.jpg,dead_heart,5
dataset/images/hispa/100751.jpg,hispa,7
dataset/images/dead_heart/102876.jpg,dead_heart,5
dataset/images/brown_spot/106080.jpg,brown_spot,4
dataset/images/dead_heart/106121.jpg,dead_heart,5
dataset/images/hispa/109081.jpg,hispa,7
dataset/images/hispa/104736.jpg,hispa,7
dataset/images/normal/107708.jpg,normal,8
dataset/images/normal/106996.jpg,normal,8
dataset/images/normal/107060.jpg,normal,8
dataset/images/blast/106453.jpg,blast,3
dataset/images/brown_spot/109259.jpg,brown_spot,4
dataset/images/hispa/108682.jpg,hispa,7
dataset/images/hispa/109582.jpg,hispa,7
dataset/images/blast/110304.jpg,blast,3
dataset/images/dead_heart/100865.jpg,dead_heart,5
dataset/images/hispa/104918.jpg,hispa,7
dataset/images/dead_heart/107771.jpg,dead_heart,5
dataset/images/normal/106683.jpg,normal,8
dataset/images/normal/103430.jpg,normal,8
dataset/images/blast/103020.jpg,blast,3
dataset/images/normal/105450.jpg,normal,8
dataset/images/hispa/106509.jpg,hispa,7
dataset/images/dead_heart/109783.jpg,dead_heart,5
dataset/images/bacterial_panicle_blight/107859.jpg,bacterial_panicle_blight,2
dataset/images/normal/100817.jpg,normal,8
dataset/images/brown_spot/104250.jpg,brown_spot,4
dataset/images/dead_heart/105091.jpg,dead_heart,5
dataset/images/bacterial_leaf_blight/108102.jpg,bacterial_leaf_blight,0
dataset/images/downy_mildew/108354.jpg,downy_mildew,6
dataset/images/normal/106755.jpg,normal,8
dataset/images/downy_mildew/110270.jpg,downy_mildew,6
dataset/images/brown_spot/103482.jpg,brown_spot,4
dataset/images/bacterial_leaf_blight/108125.jpg,bacterial_leaf_blight,0
dataset/images/downy_mildew/103666.jpg,downy_mildew,6
dataset/images/hispa/100052.jpg,hispa,7
dataset/images/dead_heart/100654.jpg,dead_heart,5
dataset/images/hispa/105712.jpg,hispa,7
dataset/images/blast/109297.jpg,blast,3
dataset/images/tungro/103502.jpg,tungro,9
dataset/images/tungro/100032.jpg,tungro,9
dataset/images/normal/100583.jpg,normal,8
dataset/images/normal/106315.jpg,normal,8
dataset/images/downy_mildew/102253.jpg,downy_mildew,6
dataset/images/downy_mildew/105876.jpg,downy_mildew,6
dataset/images/bacterial_leaf_blight/103323.jpg,bacterial_leaf_blight,0
dataset/images/normal/101030.jpg,normal,8
dataset/images/downy_mildew/101861.jpg,downy_mildew,6
dataset/images/dead_heart/101324.jpg,dead_heart,5
dataset/images/tungro/102878.jpg,tungro,9
dataset/images/bacterial_leaf_blight/106089.jpg,bacterial_leaf_blight,0
dataset/images/normal/109178.jpg,normal,8
dataset/images/hispa/100754.jpg,hispa,7
dataset/images/hispa/109276.jpg,hispa,7
dataset/images/normal/106688.jpg,normal,8
dataset/images/hispa/108483.jpg,hispa,7
dataset/images/brown_spot/107661.jpg,brown_spot,4
dataset/images/brown_spot/103897.jpg,brown_spot,4
dataset/images/blast/102298.jpg,blast,3
dataset/images/tungro/100140.jpg,tungro,9
dataset/images/normal/105199.jpg,normal,8
dataset/images/blast/102775.jpg,blast,3
dataset/images/bacterial_leaf_streak/103399.jpg,bacterial_leaf_streak,1
dataset/images/hispa/101836.jpg,hispa,7
dataset/images/normal/110352.jpg,normal,8
dataset/images/blast/101194.jpg,blast,3
dataset/images/hispa/102918.jpg,hispa,7
dataset/images/blast/103554.jpg,blast,3
dataset/images/dead_heart/102145.jpg,dead_heart,5
dataset/images/brown_spot/102589.jpg,brown_spot,4
dataset/images/brown_spot/110340.jpg,brown_spot,4
dataset/images/blast/101666.jpg,blast,3
dataset/images/hispa/106108.jpg,hispa,7
dataset/images/hispa/105373.jpg,hispa,7
dataset/images/dead_heart/104660.jpg,dead_heart,5
dataset/images/downy_mildew/104790.jpg,downy_mildew,6
dataset/images/brown_spot/108546.jpg,brown_spot,4
dataset/images/dead_heart/100589.jpg,dead_heart,5
dataset/images/bacterial_leaf_streak/104510.jpg,bacterial_leaf_streak,1
dataset/images/blast/103432.jpg,blast,3
dataset/images/normal/107856.jpg,normal,8
dataset/images/bacterial_leaf_blight/104751.jpg,bacterial_leaf_blight,0
dataset/images/blast/101171.jpg,blast,3
dataset/images/bacterial_leaf_blight/106016.jpg,bacterial_leaf_blight,0
dataset/images/normal/103937.jpg,normal,8
dataset/images/normal/104814.jpg,normal,8
dataset/images/blast/104233.jpg,blast,3
dataset/images/bacterial_leaf_streak/109678.jpg,bacterial_leaf_streak,1
dataset/images/hispa/103599.jpg,hispa,7
dataset/images/bacterial_panicle_blight/109263.jpg,bacterial_panicle_blight,2
dataset/images/bacterial_leaf_streak/101047.jpg,bacterial_leaf_streak,1
dataset/images/blast/101506.jpg,blast,3
dataset/images/tungro/108283.jpg,tungro,9
dataset/images/hispa/108684.jpg,hispa,7
dataset/images/downy_mildew/108967.jpg,downy_mildew,6
dataset/images/hispa/101608.jpg,hispa,7
dataset/images/hispa/105728.jpg,hispa,7
dataset/images/normal/105726.jpg,normal,8
dataset/images/hispa/107693.jpg,hispa,7
dataset/images/brown_spot/104247.jpg,brown_spot,4
dataset/images/blast/106223.jpg,blast,3
dataset/images/blast/109487.jpg,blast,3
dataset/images/hispa/100194.jpg,hispa,7
dataset/images/dead_heart/105891.jpg,dead_heart,5
dataset/images/tungro/104236.jpg,tungro,9
dataset/images/normal/106951.jpg,normal,8
dataset/images/hispa/109992.jpg,hispa,7
dataset/images/normal/105821.jpg,normal,8
dataset/images/brown_spot/107464.jpg,brown_spot,4
dataset/images/dead_heart/107117.jpg,dead_heart,5
dataset/images/dead_heart/108176.jpg,dead_heart,5
dataset/images/bacterial_leaf_blight/104657.jpg,bacterial_leaf_blight,0
dataset/images/downy_mildew/108894.jpg,downy_mildew,6
dataset/images/blast/109293.jpg,blast,3
dataset/images/normal/109451.jpg,normal,8
dataset/images/normal/110013.jpg,normal,8
dataset/images/normal/102887.jpg,normal,8
dataset/images/dead_heart/105734.jpg,dead_heart,5
dataset/images/dead_heart/101901.jpg,dead_heart,5
dataset/images/normal/107475.jpg,normal,8
dataset/images/dead_heart/105261.jpg,dead_heart,5
dataset/images/hispa/100242.jpg,hispa,7
dataset/images/blast/102746.jpg,blast,3
dataset/images/bacterial_panicle_blight/104505.jpg,bacterial_panicle_blight,2
dataset/images/blast/103661.jpg,blast,3
dataset/images/hispa/102364.jpg,hispa,7
dataset/images/brown_spot/101446.jpg,brown_spot,4
dataset/images/dead_heart/106783.jpg,dead_heart,5
dataset/images/brown_spot/109863.jpg,brown_spot,4
dataset/images/dead_heart/106822.jpg,dead_heart,5
dataset/images/dead_heart/109548.jpg,dead_heart,5
dataset/images/hispa/103117.jpg,hispa,7
dataset/images/hispa/110239.jpg,hispa,7
dataset/images/downy_mildew/106680.jpg,downy_mildew,6
dataset/images/bacterial_leaf_streak/106055.jpg,bacterial_leaf_streak,1
dataset/images/dead_heart/107514.jpg,dead_heart,5
dataset/images/blast/104601.jpg,blast,3
dataset/images/dead_heart/105789.jpg,dead_heart,5
dataset/images/dead_heart/105720.jpg,dead_heart,5
dataset/images/brown_spot/108687.jpg,brown_spot,4
dataset/images/bacterial_leaf_blight/101731.jpg,bacterial_leaf_blight,0
dataset/images/tungro/107308.jpg,tungro,9
dataset/images/tungro/105282.jpg,tungro,9
dataset/images/tungro/106635.jpg,tungro,9
dataset/images/blast/105925.jpg,blast,3
dataset/images/hispa/110367.jpg,hispa,7
dataset/images/blast/103168.jpg,blast,3
dataset/images/normal/106997.jpg,normal,8
dataset/images/hispa/105455.jpg,hispa,7
dataset/images/dead_heart/107155.jpg,dead_heart,5
dataset/images/brown_spot/108897.jpg,brown_spot,4
dataset/images/blast/103077.jpg,blast,3
dataset/images/brown_spot/101283.jpg,brown_spot,4
dataset/images/tungro/101325.jpg,tungro,9
dataset/images/dead_heart/102796.jpg,dead_heart,5
dataset/images/brown_spot/107732.jpg,brown_spot,4
dataset/images/normal/101626.jpg,normal,8
dataset/images/hispa/106239.jpg,hispa,7
dataset/images/tungro/104658.jpg,tungro,9
dataset/images/blast/100079.jpg,blast,3
dataset/images/blast/109747.jpg,blast,3
dataset/images/hispa/103663.jpg,hispa,7
dataset/images/blast/106405.jpg,blast,3
dataset/images/tungro/103073.jpg,tungro,9
dataset/images/brown_spot/107616.jpg,brown_spot,4
dataset/images/tungro/105188.jpg,tungro,9
dataset/images/normal/105183.jpg,normal,8
dataset/images/hispa/106826.jpg,hispa,7
dataset/images/downy_mildew/102625.jpg,downy_mildew,6
dataset/images/brown_spot/104950.jpg,brown_spot,4
dataset/images/bacterial_leaf_streak/103793.jpg,bacterial_leaf_streak,1
dataset/images/hispa/100800.jpg,hispa,7
dataset/images/hispa/104735.jpg,hispa,7
dataset/images/brown_spot/104167.jpg,brown_spot,4
dataset/images/blast/101630.jpg,blast,3
dataset/images/tungro/105934.jpg,tungro,9
dataset/images/hispa/103566.jpg,hispa,7
dataset/images/dead_heart/103544.jpg,dead_heart,5
dataset/images/blast/104393.jpg,blast,3
dataset/images/normal/104130.jpg,normal,8
dataset/images/hispa/107806.jpg,hispa,7
dataset/images/dead_heart/101641.jpg,dead_heart,5
dataset/images/hispa/103088.jpg,hispa,7
dataset/images/dead_heart/108613.jpg,dead_heart,5
dataset/images/normal/102626.jpg,normal,8
dataset/images/dead_heart/109504.jpg,dead_heart,5
dataset/images/blast/109335.jpg,blast,3
dataset/images/normal/108101.jpg,normal,8
dataset/images/bacterial_panicle_blight/104460.jpg,bacterial_panicle_blight,2
dataset/images/blast/106057.jpg,blast,3
dataset/images/normal/105909.jpg,normal,8
dataset/images/blast/105331.jpg,blast,3
dataset/images/dead_heart/100008.jpg,dead_heart,5
dataset/images/dead_heart/103201.jpg,dead_heart,5
dataset/images/normal/106564.jpg,normal,8
dataset/images/downy_mildew/101237.jpg,downy_mildew,6
dataset/images/tungro/104551.jpg,tungro,9
dataset/images/normal/106792.jpg,normal,8
dataset/images/blast/109298.jpg,blast,3
dataset/images/bacterial_leaf_blight/104438.jpg,bacterial_leaf_blight,0
dataset/images/dead_heart/104744.jpg,dead_heart,5
dataset/images/tungro/108139.jpg,tungro,9
dataset/images/bacterial_leaf_streak/106123.jpg,bacterial_leaf_streak,1
dataset/images/bacterial_panicle_blight/101957.jpg,bacterial_panicle_blight,2
dataset/images/downy_mildew/102467.jpg,downy_mildew,6
dataset/images/blast/109083.jpg,blast,3
dataset/images/downy_mildew/109917.jpg,downy_mildew,6
dataset/images/tungro/105514.jpg,tungro,9
dataset/images/hispa/105714.jpg,hispa,7
dataset/images/downy_mildew/101374.jpg,downy_mildew,6
dataset/images/normal/104906.jpg,normal,8
dataset/images/tungro/100307.jpg,tungro,9
dataset/images/dead_heart/100667.jpg,dead_heart,5
dataset/images/normal/107945.jpg,normal,8
dataset/images/normal/108938.jpg,normal,8
dataset/images/normal/102006.jpg,normal,8
dataset/images/dead_heart/108108.jpg,dead_heart,5
dataset/images/blast/109078.jpg,blast,3
dataset/images/downy_mildew/102551.jpg,downy_mildew,6
dataset/images/dead_heart/110065.jpg,dead_heart,5
dataset/images/blast/105333.jpg,blast,3
dataset/images/tungro/101060.jpg,tungro,9
dataset/images/normal/101130.jpg,normal,8
dataset/images/dead_heart/104091.jpg,dead_heart,5
dataset/images/hispa/107513.jpg,hispa,7
